UKPRN,HE Provider,Title,Subtitle,Reference ID,Data source,Data source link,Date,Region of HE provider,Level of study,Mode of study,Academic year,Country,Headcount
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Part-time,2021/22,Iraq,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Part-time,2021/22,Lebanon,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Part-time,2021/22,Saudi Arabia,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Part-time,2021/22,Yemen,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Bahrain,15
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Iran,20
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Iraq,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Israel,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Jordan,30
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Kuwait,225
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Lebanon,20
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Occupied Palestinian Territories {formerly West Bank (including East Jerusalem) and Gaza Strip},5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Oman,50
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Qatar,25
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Saudi Arabia,245
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,United Arab Emirates,200
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Canada,20
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Mexico,15
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,United States,75
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Part-time,2021/22,Canada,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Part-time,2021/22,United States,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Bermuda,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,British Virgin Islands,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Canada,50
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Cayman Islands,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Mexico,10
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Panama,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Trinidad and Tobago,15
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Turks and Caicos Islands,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,United States,100
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Azerbaijan,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Norway,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Russia,10
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Switzerland,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Turkey,20
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Part-time,2021/22,Turkey,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Albania,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Armenia,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Azerbaijan,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,North Macedonia,20
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Norway,60
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Russia,65
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Serbia,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Switzerland,45
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Turkey,105
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,All undergraduate,Full-time,2021/22,Ukraine,15
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Brazil,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Chile,15
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Colombia,15
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Ecuador,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Paraguay,5
10007798,The University of Manchester,Table 28 - Non-UK HE students by HE provider and country of domicile,Academic years 2014/15 to 2021/22,DT051 Table 28,HESA,https://www.hesa.ac.uk/data-and-analysis/students/table-28,2023,All,Postgraduate (taught),Full-time,2021/22,Peru,25
